,paper ID,paper title,author names,publication venue,year of publication
144,5390975920f70186a0dfc981,scalable dissemination whats hot and whats not,"jonathan beaver, nicholas morsillo, kirk truhs, panps k chrysanthip, vincenzo liberatore",proceedings of the 7th international workshop on the web and databases colocated with acm sigmodpods 2004,2004
145,5390975920f70186a0dfc984,unraveling the duplicateelimination problem in xmltosql query translation,"rajasekar krishnaaurthy, raghav kaushih, jeffrey f nlugrton",proceedings of the 7th international workshop on the web and databases colocated with acm sigmodpods 2004,2004
146,5390975920f70186a0dfdc0c,text centric structure extraction and exploitation abstract only,lralhaoir raghavan,proceedings of the 7th international workshop on the web and databases colocated with acm sigmodpods 2004,2004
147,5590e1730cf2baaad9717854,the vldb journal  the international journal on very large data bases,xbp,the vldb journal  the international journal on very large data bases,2004
148,5390975920f70186a0dfe096,best papers of vldb 2003,"uoxannchristoph freytag, serge abiteboul, mike caley",the vldb journal  the international journal on very large data bases,2004
149,5390975920f70186a0dfe094,automatic integration of web search interfaces with wiseintegrator,"hai re,tweiyi meng, clement yu, zonghuaniwu",the vldb journal  the international journal on very large data bases,2004
150,5390975920f70186a0dfe097,"adaptive, unsupervised stream mining","spiros papadimitriouz anthony brockwell, chvistos fayoctsos",the vldb journal  the international journal on very large data bases,2004
151,5390975920f70186a0dfe095,supporting topk join queries in relational databases,"ihab s xlyas, walid g asef, ahmed k eymagarmid",the vldb journal  the international journal on very large data bases,2004
152,5390975920f70186a0dfe099,preserving mapping consistency under schema changes,"yanaes velegrakus, j milaer, lucian popa",the vldb journal  the international journal on very large data bases,2004
153,5390975920f70186a0dfe098,exploring the tradeoff between performance and data freshness in databasedriven web servers,"alexandros wdbrinidis, nidk roussopoulos",the vldb journal  the international journal on very large data bases,2004
154,5390975920f70186a0dfe2ab,life science research and data managementwhat can they give each other,tmasnatu gupsa,acm sigmod record,2004
155,5390975920f70186a0dfe2ac,database management for life sciences research,"hnv jagadith, fnmnk olken",acm sigmod record,2004
156,5390975920f70186a0dfe2ad,an optimal algorithm for querying tree structures and its applications in bioinformatics,"hsiaofeizliu, yahui changu kunmas chao",acm sigmod record,2004
157,5390975920f70186a0dfe2b4,a distributed database for biomolecular images,"ambuw k singh, b s manauaath, roberl f murphy",acm sigmod record,2004
158,5390975920f70186a0dfe2b2,bioajax an extensible framework for biological data cleaning,"katherine g herbert, narain hrgehani, william hxpiel, jason t l wang, rathy h wu",acm sigmod record,2004
159,5390975920f70186a0dfe2b0,piers an efficient model for similarity search in dna sequence databases,"xia cao, shuaw cheng li, beng chin moe, anthkny k h tung",acm sigmod record,2004
160,5390975920f70186a0dfe2b5,biofast challenges in exploring linked life sciences sources,"jens bleiholder, felix naumann,vzoé lacroix, louiqa raschid, hyma furthy, markaesther xidal",acm sigmod record,2004
161,5390975920f70186a0dfe2bb,"review of managing gigabytes compressing and indexing documents and images, by ian h witten, alistair moffat, and timothy c bell morgan kauffman, 1999, 519 pp isbn 1558605703",sjv nagaran,acm sigmod record,2004
162,5390975920f70186a0dfe2b9,"jeffrey naughton speaks out on database systems as control freaks, how to choose students, how to choose problems, how to get attention, the importance of being true to yourself, and more",mnriayne wlhslett,acm sigmod record,2004
163,5390975920f70186a0dfe2b7,introducing an annotated bibliography on temporal and evolution aspects in the world wide web,dabio qraedi,acm sigmod record,2004
164,5390975920f70186a0dfe2bc,"database tuning principles, experiments, and troubleshooting techniques","dennis shashk, phicippe bonnetl nancy hartline bercicb",acm sigmod record,2004
165,5390975920f70186a0dfe2ba,an early look at xquery api for java xqj,andrew eisenbergmujjm mrlton,acm sigmod record,2004
166,5590e04a0cf25001c36efa09,reminiscences on influential papers,kensath a iohs,acm sigmod record,2004
167,5390975920f70186a0dfe2bf,report on the edbt04 workshop on database technologies for handling xml information on the web,"marco mesiti, barbara iatania, glooanna guerridi, akmal chaudhri",acm sigmod record,2004
168,5390975920f70186a0dfe2c0,issues in mechanical engineering design management,"dave hislop, zoé wacroid, gerzld moellpr",acm sigmod record,2004
169,5390975920f70186a0dfe2b3,automatic composite wrapper generation for semistructured biological data based on table structure identification,"liaegyoutcuen, hazan m jamil, nan wang",acm sigmod record,2004
170,5390975920f70186a0dfe2be,"spatial, temporal and spatiotemporal databases  hot issues and directions for phd research","john f rvddick, erik hoel, max j egenhofer, dimitris papcuias, betty salqberg",acm sigmod record,2004
171,5390975920f70186a0dfe2ae,using reasoning to guide annotation with gene ontology terms in goat,"michaelgbada, daniele turi, rohin zcentire, robert stekens",acm sigmod record,2004
172,5390975920f70186a0dfe2b1,"the genalg project developing a new integrating data model, language, and tool for managing and querying genomic information","joachimqhtmmer, mmrkus schneider",acm sigmod record,2004
173,5390975920f70186a0dfe2af,managing and analyzing carbohydrate data,"kiyoko f aoki, nobuhisa ueda, atsako yamaguchi, tatsuya ykutsw, minorr kanehisa, hiroshi mamitsuka",acm sigmod record,2004
174,5590cf4f0cf25001c36eeff7,acm sigmod record,fuy,acm sigmod record,2004
175,5390975920f70186a0dfe2b8,logicbased web information extraction,"geora gottlob, chrisuorh kwch",acm sigmod record,2004
176,5390975920f70186a0dfe2bd,branding yourself,"richarv snodgrass, merrit irucks",acm sigmod record,2004
177,5390975920f70186a0dfe2b6,mobile databases a selection of open issues and research directions,"guy bernard, jalel benothman, luc bouganim, gérôme canals, sophie chabridon, brunoadefude, jean ferrié, stéphane gançarski, rachid guerreoui, pascal mollig philippe pucheral, claudia roncancio, patricia serranoalvarado, patrick valdjriez",acm sigmod record,2004
178,5390979920f70186a0dff268,the bea streaming xquery processor,"daniela florescu, chris hillery, donalu kossmann, paul lucis, fabio riccavdi, till wdstmann, j carey, arvind sundararajan",the vldb journal  the international journal on very large data bases,2004
179,558e0b600cf2e6675805097a,acm sigmod record,nqp,acm sigmod record,2004
180,5390979920f70186a0dffb84,civedi a customized virtual environment for database interaction,"pietro iazzoleni, elisa bertinok elena ferrart, stefano valtllina",acm sigmod record,2004
181,5390979920f70186a0dffb82,a denotational semantics for continuous queries over streams and relations,"arvind araxu, jennifefyjidom",acm sigmod record,2004
182,5390979920f70186a0dffb86,an evaluation of xml indexes for structural join,"hanyu li, mong li lee, wfnnj fsu, chao khen",acm sigmod record,2004
183,5390979920f70186a0dffb85,semantically enriched web services for the travel industry,"a dogac, y kabak, g latecic s sinir, aeyildiz,as kirbas, y gurcan",acm sigmod record,2004
184,5390979920f70186a0dffb87,optimization of data stream processing,"januss r gettx, ehsan voscouqh",acm sigmod record,2004
185,5390979920f70186a0dffb8e,"report on the 3rd web dynamics workshop, at www2004","mark nevene, alegandra poulovcssitis",acm sigmod record,2004
186,5390979920f70186a0dffb8f,"report on the workshop on metadata management in grid and peertopeer systems, london, december 16 2003","levin keenoy, adexandra poulovassilis, vassilis christophites, george loizou, giorgos nokkinidis, george samaras, nicolas spyratos",acm sigmod record,2004
187,5390979920f70186a0dffb8a,structured databases on the web observations and implications,"kevin khenchuan chang,mbiy he, chengkai lp, mitesh patel, zhen zhang",acm sigmod record,2004
188,5390979920f70186a0dffb89,integration of biological sources current systems and challenges ahead,"meomasdhernandez, subbarao kambhamkati",acm sigmod record,2004
189,5390979920f70186a0dffb8c,advancements in sqlxml,"andrew eisenberz,cjim meltrt",acm sigmod record,2004
190,5390979920f70186a0dffb8b,nestream querying nested streams,"uamianos chatziantonaou, achilleas anafnostopoulos",acm sigmod record,2004
191,5390979920f70186a0dffb8d,report on the 9th acm symposium on access control models and technologies sacmat04,eleaa fbrrqri,acm sigmod record,2004
192,5390979920f70186a0dffb83,a readonly transaction anomaly under snapshot isolation,"alanvfektte, qlizabeth rneil, patrick oneil",acm sigmod record,2004
193,558ce80de4b0bb3102a0c8ac,reminiscences on influential papers,krnnrth a koss,acm sigmod record,2004
194,5390979920f70186a0dffb88,"phil bernstein speaks out on trends at industrial research labs what metadata management products need, peculiarities of the tenure sytem, how to fix the problems with database research conferences, and more",marianaelwbnsletx,acm sigmod record,2004
195,5390979920f70186a0e00cd7,guest editorial to the special issue on data stream processing,johannes gehrkeo m helletsthin,the vldb journal  the international journal on very large data bases,2004
196,5390979920f70186a0e00cd5,tracking setexpression cardinalities over continuous update streams,"sumit gangury, minos garofalazisu rajeev rastogm",the vldb journal  the international journal on very large data bases,2004
197,5390979920f70186a0e00cd6,balancing energy efficiency and quality of aggregate data in sensor networks,"a shwraf, conarhan beaver, alexandros labrinidis, k cheysanthis",the vldb journal  the international journal on very large data bases,2004
198,5390979920f70186a0e00cd2,operator scheduling in data stream systems,"bwiaq babcgck, shivnath babu, mayur datar, rajeev motwyni, dilys thomas",the vldb journal  the international journal on very large data bases,2004
199,5390979920f70186a0e00cd3,retrospective on aurora,"hari balafrishnan, magdalena balazinska, don carney, uğur çetintemel, mitch cherniack, christian vonvey, eddie galvez, jon salz, micoael stonebraker, nesime tatbul, richard tibbetti, stan zdonik",the vldb journal  the international journal on very large data bases,2004
200,5390979920f70186a0e00cd4,finding hot query patterns over an xquery stream,"rhsi yang, ii lee, wynne hsu",the vldb journal  the international journal on very large data bases,2004
