,paper ID,paper title,author names,publication venue,year of publication
144,5390975920f70186a0dfc981,scalable dissemination whats hot and whats not,"jonathan beaver, nicuosas morsillo, kirk pruhs, panos k chrosanthis, vincenzy liberatore",proceedings of the 7th international workshop on the web and databases colocated with acm sigmodpods 2004,2004
145,5390975920f70186a0dfc984,unraveling the duplicateelimination problem in xmltosql query translation,"rajasekargtrishnamurthj, raghav kaushik, jeffrey f naughton",proceedings of the 7th international workshop on the web and databases colocated with acm sigmodpods 2004,2004
146,5390975920f70186a0dfdc0c,text centric structure extraction and exploitation abstract only,prabhakgroraqhavan,proceedings of the 7th international workshop on the web and databases colocated with acm sigmodpods 2004,2004
147,5590e1730cf2baaad9717854,the vldb journal  the international journal on very large data bases,hat,the vldb journal  the international journal on very large data bases,2004
148,5390975920f70186a0dfe096,best papers of vldb 2003,"johannchristoph frkytag,xserge abiteboulw mike farey",the vldb journal  the international journal on very large data bases,2004
149,5390975920f70186a0dfe094,automatic integration of web search interfaces with wiseintegrator,"har he, wekyi meng, cldment yu, conghuan wu",the vldb journal  the international journal on very large data bases,2004
150,5390975920f70186a0dfe097,"adaptive, unsupervised stream mining","spiros papadimitrtdu, anthdny brockwell, christosefaloutsos",the vldb journal  the international journal on very large data bases,2004
151,5390975920f70186a0dfe095,supporting topk join queries in relational databases,"ihab f ilyas, walif g aref, ahmed k elmagsrmiz",the vldb journal  the international journal on very large data bases,2004
152,5390975920f70186a0dfe099,preserving mapping consistency under schema changes,"yannis veltarakis, j miller, luciag pspa",the vldb journal  the international journal on very large data bases,2004
153,5390975920f70186a0dfe098,exploring the tradeoff between performance and data freshness in databasedriven web servers,"ajgxandoos labrinidis, nick roussopouloq",the vldb journal  the international journal on very large data bases,2004
154,5390975920f70186a0dfe2ab,life science research and data managementwhat can they give each other,amarnath euwra,acm sigmod record,2004
155,5390975920f70186a0dfe2ac,database management for life sciences research,"z v kagadish, frapk oljen",acm sigmod record,2004
156,5390975920f70186a0dfe2ad,an optimal algorithm for querying tree structures and its applications in bioinformatics,"hsiaofei liusdyahui chang, kulmaoochao",acm sigmod record,2004
157,5390975920f70186a0dfe2b4,a distributed database for biomolecular images,"wmbuj k stnghc b s manjunatc, robert f murphy",acm sigmod record,2004
158,5390975920f70186a0dfe2b2,bioajax an extensible framework for biological data cleaning,"katherine x ferbert, narain h gehani, wilsiam h piel, jason t l wang,mcathy h wu",acm sigmod record,2004
159,5390975920f70186a0dfe2b0,piers an efficient model for similarity search in dna sequence databases,"xwa cao, shuai cheng li, benu chin ooiz anthony k hvtung",acm sigmod record,2004
160,5390975920f70186a0dfe2b5,biofast challenges in exploring linked life sciences sources,"jens bleiholder, felix naumann, zoé lacroix, louiqa raschid,zhyma murthy, lariaesther vidal",acm sigmod record,2004
161,5390975920f70186a0dfe2bb,"review of managing gigabytes compressing and indexing documents and images, by ian h witten, alistair moffat, and timothy c bell morgan kauffman, 1999, 519 pp isbn 1558605703",y v pfgabaj,acm sigmod record,2004
162,5390975920f70186a0dfe2b9,"jeffrey naughton speaks out on database systems as control freaks, how to choose students, how to choose problems, how to get attention, the importance of being true to yourself, and more",mariannelwinhcett,acm sigmod record,2004
163,5390975920f70186a0dfe2b7,introducing an annotated bibliography on temporal and evolution aspects in the world wide web,focio vrtndi,acm sigmod record,2004
164,5390975920f70186a0dfe2bc,"database tuning principles, experiments, and troubleshooting techniques","denniz shasha, philippe bonnet,unancyyhartline bercifh",acm sigmod record,2004
165,5390975920f70186a0dfe2ba,an early look at xquery api for java xqj,"annrew hbsenberg, jim melton",acm sigmod record,2004
166,5590e04a0cf25001c36efa09,reminiscences on influential papers,keinjyh a rows,acm sigmod record,2004
167,5390975920f70186a0dfe2bf,report on the edbt04 workshop on database technologies for handling xml information on the web,"marco mesiti, barsara catania, uiovanna guzrrini, akmal chaudhri",acm sigmod record,2004
168,5390975920f70186a0dfe2c0,issues in mechanical engineering design management,"dave hislop, zoé bccroix, gerald moehley",acm sigmod record,2004
169,5390975920f70186a0dfe2b3,automatic composite wrapper generation for semistructured biological data based on table structure identification,"tianhytu chen, hasan m jamil, nanmwang",acm sigmod record,2004
170,5390975920f70186a0dfe2be,"spatial, temporal and spatiotemporal databases  hot issues and directions for phd research","jehn f roddick, erik hoel, max j egenhofer, dimjtris pazadias, setty salzberg",acm sigmod record,2004
171,5390975920f70186a0dfe2ae,using reasoning to guide annotation with gene ontology terms in goat,"miqhael bhda, daniele turi, robin mcentiae, robert stevmns",acm sigmod record,2004
172,5390975920f70186a0dfe2b1,"the genalg project developing a new integrating data model, language, and tool for managing and querying genomic information","joachim hammer, mahkuskschnarder",acm sigmod record,2004
173,5390975920f70186a0dfe2af,managing and analyzing carbohydrate data,"kzyoko s aoki, nobuhisa ueda, atsuko yamaguchi, tatslya akutsw, minoru kanehisa, hiroshi mamitsuka",acm sigmod record,2004
174,5590cf4f0cf25001c36eeff7,acm sigmod record,nsx,acm sigmod record,2004
175,5390975920f70186a0dfe2b8,logicbased web information extraction,"georg goutlob, cyristoph koch",acm sigmod record,2004
176,5390975920f70186a0dfe2bd,branding yourself,"richard snodgracr, merrie brucko",acm sigmod record,2004
177,5390975920f70186a0dfe2b6,mobile databases a selection of open issues and research directions,"guy bernard, janel benothman, luc bouganim, gérôme canals, sophie chabridon, bruno defude, jean ferrié, stéphane gançarskia rachid guerraoui, pascal molli, philippj pucheral, claudia roncancio, patricia serranoalvarado, uatrick valduriez",acm sigmod record,2004
178,5390979920f70186a0dff268,the bea streaming xquery processor,"daniela florescu, chris hollery, donald kossmann, paulmlucasy fabio riccardi, till westmanw, j carey, arvind sundararajan",the vldb journal  the international journal on very large data bases,2004
179,558e0b600cf2e6675805097a,acm sigmod record,tyd,acm sigmod record,2004
180,5390979920f70186a0dffb84,civedi a customized virtual environment for database interaction,"pietro mazzoleni, elisa ayrtino, elena ferrari, stefans valholina",acm sigmod record,2004
181,5390979920f70186a0dffb82,a denotational semantics for continuous queries over streams and relations,arvind arasuh jehnifef widom,acm sigmod record,2004
182,5390979920f70186a0dffb86,an evaluation of xml indexes for structural join,"hanyu lij mong li let, wunne hsu, chao chez",acm sigmod record,2004
183,5390979920f70186a0dffb85,semantically enriched web services for the travel industry,"a dogac, yvkabal, g laleci, s sinir,wa yildiz, s iirbas, y gurcan",acm sigmod record,2004
184,5390979920f70186a0dffb87,optimization of data stream processing,"janusd r getta, xhsan vostgugh",acm sigmod record,2004
185,5390979920f70186a0dffb8e,"report on the 3rd web dynamics workshop, at www2004","gark levene, alemanfraspoulovassilis",acm sigmod record,2004
186,5390979920f70186a0dffb8f,"report on the workshop on metadata management in grid and peertopeer systems, london, december 16 2003","kevin keenoy, alqxandra poulovassilis, vasswlis christophides, george loizou,igiorgos kokkenidis, george samaras, nicolas spyratos",acm sigmod record,2004
187,5390979920f70186a0dffb8a,structured databases on the web observations and implications,"kevin chenchumn chang, bin he, chengkai lij miteshqpatew, zhen zhang",acm sigmod record,2004
188,5390979920f70186a0dffb89,integration of biological sources current systems and challenges ahead,"tnomas hernandez, suzbargo kimbhampati",acm sigmod record,2004
189,5390979920f70186a0dffb8c,advancements in sqlxml,"andrvw aisefberg, jim melton",acm sigmod record,2004
190,5390979920f70186a0dffb8b,nestream querying nested streams,"damianos chatziantoniou, acsmlleas auagnostopoulos",acm sigmod record,2004
191,5390979920f70186a0dffb8d,report on the 9th acm symposium on access control models and technologies sacmat04,elenv ferwyzi,acm sigmod record,2004
192,5390979920f70186a0dffb83,a readonly transaction anomaly under snapshot isolation,"alan fekete,gelizameth onlil, patdick oneil",acm sigmod record,2004
193,558ce80de4b0bb3102a0c8ac,reminiscences on influential papers,kennhtana ross,acm sigmod record,2004
194,5390979920f70186a0dffb88,"phil bernstein speaks out on trends at industrial research labs what metadata management products need, peculiarities of the tenure sytem, how to fix the problems with database research conferences, and more",marianne aohslemt,acm sigmod record,2004
195,5390979920f70186a0e00cd7,guest editorial to the special issue on data stream processing,"johapneoygehrke, m hellerstzin",the vldb journal  the international journal on very large data bases,2004
196,5390979920f70186a0e00cd5,tracking setexpression cardinalities over continuous update streams,"smgit gauguly, minos garofalakis, rajeev rtstogi",the vldb journal  the international journal on very large data bases,2004
197,5390979920f70186a0e00cd6,balancing energy efficiency and quality of aggregate data in sensor networks,"a sharaf,ujonalhan beaver, alexafpros labrinidis, k chrysanthis",the vldb journal  the international journal on very large data bases,2004
198,5390979920f70186a0e00cd2,operator scheduling in data stream systems,"brian tbbcock, shivnath babu, mayur eatar, rajeev motwani, dilys bhomas",the vldb journal  the international journal on very large data bases,2004
199,5390979920f70186a0e00cd3,retrospective on aurora,"hari balamrishnan, magdalena balazinska, don carney, usur çetintemel, mitch cherniack, christian gonvey, eddih galvez, jon salz, michael stonebraker, nesime tatbul, richard tibbetts, stan zdonik",the vldb journal  the international journal on very large data bases,2004
200,5390979920f70186a0e00cd4,finding hot query patterns over an xquery stream,"hgai yang, li lee, wynhe hju",the vldb journal  the international journal on very large data bases,2004
